rload	V(out)	I(R433)
4.570881896149084e-010	2.691714e-009	5.888829e+000
4.786300923226733e-010	2.818571e-009	5.888829e+000
5.011872336273090e-010	2.951406e-009	5.888829e+000
5.248074602498111e-010	3.090501e-009	5.888829e+000
5.495408738576648e-010	3.236152e-009	5.888829e+000
5.754399373371992e-010	3.388667e-009	5.888829e+000
6.025595860744020e-010	3.548370e-009	5.888829e+000
6.309573444802396e-010	3.715600e-009	5.888829e+000
6.606934480076446e-010	3.890711e-009	5.888829e+000
6.918309709189874e-010	4.074074e-009	5.888829e+000
7.244359600750434e-010	4.266079e-009	5.888829e+000
7.585775750292396e-010	4.467133e-009	5.888829e+000
7.943282347243401e-010	4.677663e-009	5.888829e+000
8.317637711027324e-010	4.898114e-009	5.888829e+000
8.709635899561450e-010	5.128955e-009	5.888829e+000
9.120108393559772e-010	5.370676e-009	5.888829e+000
9.549925860215067e-010	5.623788e-009	5.888829e+000
1.000000000000074e-009	5.888829e-009	5.888829e+000
1.047128548050977e-009	6.166361e-009	5.888829e+000
1.096478196143266e-009	6.456972e-009	5.888829e+000
1.148153621496968e-009	6.761280e-009	5.888829e+000
1.202264434617502e-009	7.079930e-009	5.888829e+000
1.258925411794261e-009	7.413596e-009	5.888829e+000
1.318256738556505e-009	7.762988e-009	5.888829e+000
1.380384264602988e-009	8.128847e-009	5.888829e+000
1.445439770746036e-009	8.511948e-009	5.888829e+000
1.513561248436321e-009	8.913103e-009	5.888829e+000
1.584893192461232e-009	9.333164e-009	5.888829e+000
1.659586907437685e-009	9.773023e-009	5.888829e+000
1.737800828749506e-009	1.023361e-008	5.888829e+000
1.819700858610120e-009	1.071591e-008	5.888829e+000
1.905460717963390e-009	1.122093e-008	5.888829e+000
1.995262314969030e-009	1.174976e-008	5.888829e+000
2.089296130854197e-009	1.230351e-008	5.888829e+000
2.187761623949718e-009	1.288335e-008	5.888829e+000
2.290867652767946e-009	1.349053e-008	5.888829e+000
2.398832919019672e-009	1.412632e-008	5.888829e+000
2.511886431509770e-009	1.479207e-008	5.888829e+000
2.630267991895581e-009	1.548920e-008	5.888829e+000
2.754228703338375e-009	1.621918e-008	5.888829e+000
2.884031503126825e-009	1.698357e-008	5.888829e+000
3.019951720402245e-009	1.778398e-008	5.888829e+000
3.162277660168619e-009	1.862211e-008	5.888829e+000
3.311311214826163e-009	1.949975e-008	5.888829e+000
3.467368504525580e-009	2.041874e-008	5.888829e+000
3.630780547701290e-009	2.138105e-008	5.888829e+000
3.801893963205901e-009	2.238870e-008	5.888829e+000
3.981071705535276e-009	2.344385e-008	5.888829e+000
4.168693834703672e-009	2.454872e-008	5.888829e+000
4.365158322401993e-009	2.570567e-008	5.888829e+000
4.570881896149100e-009	2.691714e-008	5.888829e+000
4.786300923226750e-009	2.818571e-008	5.888829e+000
5.011872336273107e-009	2.951406e-008	5.888829e+000
5.248074602498128e-009	3.090501e-008	5.888829e+000
5.495408738576667e-009	3.236152e-008	5.888829e+000
5.754399373372011e-009	3.388667e-008	5.888829e+000
6.025595860744040e-009	3.548370e-008	5.888829e+000
6.309573444802418e-009	3.715600e-008	5.888829e+000
6.606934480076469e-009	3.890711e-008	5.888829e+000
6.918309709189898e-009	4.074074e-008	5.888829e+000
7.244359600750460e-009	4.266079e-008	5.888829e+000
7.585775750292423e-009	4.467134e-008	5.888829e+000
7.943282347243429e-009	4.677663e-008	5.888829e+000
8.317637711027354e-009	4.898115e-008	5.888829e+000
8.709635899561481e-009	5.128955e-008	5.888829e+000
9.120108393559805e-009	5.370676e-008	5.888829e+000
9.549925860215101e-009	5.623788e-008	5.888829e+000
1.000000000000078e-008	5.888829e-008	5.888829e+000
1.047128548050981e-008	6.166361e-008	5.888829e+000
1.096478196143270e-008	6.456973e-008	5.888829e+000
1.148153621496972e-008	6.761280e-008	5.888829e+000
1.202264434617507e-008	7.079930e-008	5.888829e+000
1.258925411794266e-008	7.413596e-008	5.888829e+000
1.318256738556510e-008	7.762988e-008	5.888829e+000
1.380384264602993e-008	8.128847e-008	5.888829e+000
1.445439770746041e-008	8.511947e-008	5.888829e+000
1.513561248436327e-008	8.913103e-008	5.888829e+000
1.584893192461238e-008	9.333165e-008	5.888829e+000
1.659586907437691e-008	9.773024e-008	5.888829e+000
1.737800828749512e-008	1.023361e-007	5.888829e+000
1.819700858610127e-008	1.071591e-007	5.888829e+000
1.905460717963397e-008	1.122093e-007	5.888829e+000
1.995262314969037e-008	1.174976e-007	5.888829e+000
2.089296130854204e-008	1.230351e-007	5.888829e+000
2.187761623949725e-008	1.288335e-007	5.888829e+000
2.290867652767954e-008	1.349053e-007	5.888829e+000
2.398832919019680e-008	1.412632e-007	5.888829e+000
2.511886431509779e-008	1.479207e-007	5.888829e+000
2.630267991895590e-008	1.548920e-007	5.888829e+000
2.754228703338384e-008	1.621918e-007	5.888829e+000
2.884031503126834e-008	1.698357e-007	5.888829e+000
3.019951720402256e-008	1.778398e-007	5.888829e+000
3.162277660168631e-008	1.862211e-007	5.888829e+000
3.311311214826175e-008	1.949975e-007	5.888829e+000
3.467368504525592e-008	2.041874e-007	5.888829e+000
3.630780547701303e-008	2.138105e-007	5.888829e+000
3.801893963205915e-008	2.238870e-007	5.888829e+000
3.981071705535290e-008	2.344385e-007	5.888829e+000
4.168693834703686e-008	2.454873e-007	5.888829e+000
4.365158322402008e-008	2.570567e-007	5.888829e+000
4.570881896149115e-008	2.691714e-007	5.888829e+000
4.786300923226766e-008	2.818571e-007	5.888829e+000
5.011872336273124e-008	2.951406e-007	5.888829e+000
5.248074602498147e-008	3.090501e-007	5.888829e+000
5.495408738576686e-008	3.236152e-007	5.888829e+000
5.754399373372031e-008	3.388667e-007	5.888829e+000
6.025595860744061e-008	3.548370e-007	5.888829e+000
6.309573444802439e-008	3.715600e-007	5.888829e+000
6.606934480076491e-008	3.890711e-007	5.888829e+000
6.918309709189921e-008	4.074074e-007	5.888829e+000
7.244359600750483e-008	4.266080e-007	5.888829e+000
7.585775750292448e-008	4.467134e-007	5.888829e+000
7.943282347243455e-008	4.677663e-007	5.888829e+000
8.317637711027380e-008	4.898114e-007	5.888829e+000
8.709635899561509e-008	5.128956e-007	5.888829e+000
9.120108393559834e-008	5.370676e-007	5.888829e+000
9.549925860215131e-008	5.623788e-007	5.888829e+000
1.000000000000081e-007	5.888829e-007	5.888829e+000
1.047128548050984e-007	6.166361e-007	5.888829e+000
1.096478196143274e-007	6.456972e-007	5.888829e+000
1.148153621496976e-007	6.761280e-007	5.888829e+000
1.202264434617510e-007	7.079930e-007	5.888829e+000
1.258925411794269e-007	7.413597e-007	5.888829e+000
1.318256738556514e-007	7.762989e-007	5.888829e+000
1.380384264602997e-007	8.128847e-007	5.888829e+000
1.445439770746045e-007	8.511947e-007	5.888829e+000
1.513561248436331e-007	8.913103e-007	5.888829e+000
1.584893192461243e-007	9.333165e-007	5.888829e+000
1.659586907437696e-007	9.773023e-007	5.888829e+000
1.737800828749517e-007	1.023361e-006	5.888829e+000
1.819700858610132e-007	1.071591e-006	5.888829e+000
1.905460717963403e-007	1.122093e-006	5.888829e+000
1.995262314969043e-007	1.174976e-006	5.888829e+000
2.089296130854210e-007	1.230351e-006	5.888829e+000
2.187761623949732e-007	1.288335e-006	5.888829e+000
2.290867652767961e-007	1.349053e-006	5.888829e+000
2.398832919019687e-007	1.412632e-006	5.888829e+000
2.511886431509787e-007	1.479207e-006	5.888829e+000
2.630267991895599e-007	1.548920e-006	5.888829e+000
2.754228703338393e-007	1.621918e-006	5.888829e+000
2.884031503126844e-007	1.698357e-006	5.888829e+000
3.019951720402265e-007	1.778398e-006	5.888829e+000
3.162277660168641e-007	1.862211e-006	5.888829e+000
3.311311214826185e-007	1.949975e-006	5.888829e+000
3.467368504525603e-007	2.041874e-006	5.888829e+000
3.630780547701314e-007	2.138104e-006	5.888829e+000
3.801893963205928e-007	2.238870e-006	5.888829e+000
3.981071705535303e-007	2.344385e-006	5.888829e+000
4.168693834703701e-007	2.454872e-006	5.888829e+000
4.365158322402023e-007	2.570567e-006	5.888829e+000
4.570881896149131e-007	2.691714e-006	5.888829e+000
4.786300923226782e-007	2.818571e-006	5.888829e+000
5.011872336273141e-007	2.951406e-006	5.888829e+000
5.248074602498164e-007	3.090501e-006	5.888829e+000
5.495408738576704e-007	3.236152e-006	5.888829e+000
5.754399373372050e-007	3.388667e-006	5.888829e+000
6.025595860744081e-007	3.548370e-006	5.888829e+000
6.309573444802460e-007	3.715600e-006	5.888829e+000
6.606934480076513e-007	3.890711e-006	5.888829e+000
6.918309709189944e-007	4.074074e-006	5.888829e+000
7.244359600750508e-007	4.266079e-006	5.888829e+000
7.585775750292474e-007	4.467134e-006	5.888829e+000
7.943282347243482e-007	4.677663e-006	5.888829e+000
8.317637711027409e-007	4.898115e-006	5.888829e+000
8.709635899561538e-007	5.128956e-006	5.888829e+000
9.120108393559864e-007	5.370676e-006	5.888829e+000
9.549925860215163e-007	5.623788e-006	5.888829e+000
1.000000000000084e-006	5.888829e-006	5.888829e+000
1.047128548050988e-006	6.166361e-006	5.888829e+000
1.096478196143278e-006	6.456973e-006	5.888829e+000
1.148153621496980e-006	6.761280e-006	5.888829e+000
1.202264434617515e-006	7.079930e-006	5.888829e+000
1.258925411794274e-006	7.413596e-006	5.888829e+000
1.318256738556519e-006	7.762988e-006	5.888829e+000
1.380384264603002e-006	8.128847e-006	5.888829e+000
1.445439770746051e-006	8.511947e-006	5.888829e+000
1.513561248436337e-006	8.913104e-006	5.888829e+000
1.584893192461249e-006	9.333165e-006	5.888829e+000
1.659586907437702e-006	9.773024e-006	5.888829e+000
1.737800828749524e-006	1.023361e-005	5.888829e+000
1.819700858610139e-006	1.071591e-005	5.888829e+000
1.905460717963410e-006	1.122093e-005	5.888829e+000
1.995262314969051e-006	1.174976e-005	5.888829e+000
2.089296130854219e-006	1.230351e-005	5.888829e+000
2.187761623949741e-006	1.288335e-005	5.888829e+000
2.290867652767970e-006	1.349053e-005	5.888829e+000
2.398832919019697e-006	1.412632e-005	5.888829e+000
2.511886431509796e-006	1.479207e-005	5.888829e+000
2.630267991895608e-006	1.548920e-005	5.888829e+000
2.754228703338404e-006	1.621918e-005	5.888829e+000
2.884031503126855e-006	1.698357e-005	5.888829e+000
3.019951720402277e-006	1.778398e-005	5.888829e+000
3.162277660168652e-006	1.862211e-005	5.888829e+000
3.311311214826197e-006	1.949974e-005	5.888829e+000
3.467368504525616e-006	2.041874e-005	5.888829e+000
3.630780547701328e-006	2.138105e-005	5.888829e+000
3.801893963205941e-006	2.238870e-005	5.888829e+000
3.981071705535317e-006	2.344385e-005	5.888829e+000
4.168693834703716e-006	2.454872e-005	5.888829e+000
4.365158322402039e-006	2.570567e-005	5.888829e+000
4.570881896149147e-006	2.691714e-005	5.888829e+000
4.786300923226799e-006	2.818571e-005	5.888829e+000
5.011872336273159e-006	2.951406e-005	5.888829e+000
5.248074602498183e-006	3.090501e-005	5.888829e+000
5.495408738576725e-006	3.236152e-005	5.888829e+000
5.754399373372072e-006	3.388667e-005	5.888829e+000
6.025595860744104e-006	3.548370e-005	5.888829e+000
6.309573444802484e-006	3.715600e-005	5.888829e+000
6.606934480076539e-006	3.890711e-005	5.888829e+000
6.918309709189972e-006	4.074074e-005	5.888829e+000
7.244359600750537e-006	4.266079e-005	5.888829e+000
7.585775750292505e-006	4.467133e-005	5.888829e+000
7.943282347243515e-006	4.677663e-005	5.888829e+000
8.317637711027443e-006	4.898115e-005	5.888829e+000
8.709635899561575e-006	5.128956e-005	5.888829e+000
9.120108393559903e-006	5.370676e-005	5.888829e+000
9.549925860215204e-006	5.623788e-005	5.888829e+000
1.000000000000089e-005	5.888829e-005	5.888829e+000
1.047128548050992e-005	6.166361e-005	5.888829e+000
1.096478196143282e-005	6.456972e-005	5.888829e+000
1.148153621496985e-005	6.761280e-005	5.888829e+000
1.202264434617520e-005	7.079929e-005	5.888829e+000
1.258925411794279e-005	7.413596e-005	5.888829e+000
1.318256738556524e-005	7.762988e-005	5.888829e+000
1.380384264603008e-005	8.128847e-005	5.888829e+000
1.445439770746056e-005	8.511948e-005	5.888829e+000
1.513561248436343e-005	8.913103e-005	5.888829e+000
1.584893192461255e-005	9.333165e-005	5.888829e+000
1.659586907437709e-005	9.773023e-005	5.888829e+000
1.737800828749531e-005	1.023361e-004	5.888829e+000
1.819700858610146e-005	1.071591e-004	5.888829e+000
1.905460717963418e-005	1.122093e-004	5.888829e+000
1.995262314969058e-005	1.174976e-004	5.888829e+000
2.089296130854227e-005	1.230351e-004	5.888829e+000
2.187761623949749e-005	1.288335e-004	5.888829e+000
2.290867652767979e-005	1.349053e-004	5.888829e+000
2.398832919019706e-005	1.412632e-004	5.888829e+000
2.511886431509806e-005	1.479207e-004	5.888829e+000
2.630267991895619e-005	1.548920e-004	5.888829e+000
2.754228703338414e-005	1.621918e-004	5.888829e+000
2.884031503126866e-005	1.698357e-004	5.888829e+000
3.019951720402289e-005	1.778398e-004	5.888829e+000
3.162277660168665e-005	1.862211e-004	5.888829e+000
3.311311214826210e-005	1.949975e-004	5.888829e+000
3.467368504525630e-005	2.041874e-004	5.888829e+000
3.630780547701342e-005	2.138105e-004	5.888829e+000
3.801893963205957e-005	2.238870e-004	5.888829e+000
3.981071705535333e-005	2.344385e-004	5.888829e+000
4.168693834703732e-005	2.454873e-004	5.888829e+000
4.365158322402056e-005	2.570567e-004	5.888829e+000
4.570881896149166e-005	2.691714e-004	5.888829e+000
4.786300923226819e-005	2.818571e-004	5.888829e+000
5.011872336273179e-005	2.951406e-004	5.888829e+000
5.248074602498204e-005	3.090501e-004	5.888829e+000
5.495408738576747e-005	3.236152e-004	5.888829e+000
5.754399373372095e-005	3.388667e-004	5.888829e+000
6.025595860744128e-005	3.548370e-004	5.888829e+000
6.309573444802509e-005	3.715600e-004	5.888829e+000
6.606934480076565e-005	3.890711e-004	5.888829e+000
6.918309709190000e-005	4.074074e-004	5.888829e+000
7.244359600750566e-005	4.266079e-004	5.888829e+000
7.585775750292535e-005	4.467134e-004	5.888829e+000
7.943282347243546e-005	4.677663e-004	5.888829e+000
8.317637711027476e-005	4.898115e-004	5.888829e+000
8.709635899561609e-005	5.128956e-004	5.888829e+000
9.120108393559939e-005	5.370676e-004	5.888829e+000
9.549925860215242e-005	5.623788e-004	5.888829e+000
1.000000000000093e-004	5.888829e-004	5.888829e+000
1.047128548050996e-004	6.166361e-004	5.888829e+000
1.096478196143287e-004	6.456972e-004	5.888829e+000
1.148153621496989e-004	6.761280e-004	5.888829e+000
1.202264434617525e-004	7.079929e-004	5.888829e+000
1.258925411794284e-004	7.413597e-004	5.888829e+000
1.318256738556530e-004	7.762988e-004	5.888829e+000
1.380384264603013e-004	8.128847e-004	5.888829e+000
1.445439770746062e-004	8.511947e-004	5.888829e+000
1.513561248436349e-004	8.913103e-004	5.888829e+000
1.584893192461261e-004	9.333165e-004	5.888829e+000
1.659586907437715e-004	9.773023e-004	5.888829e+000
1.737800828749537e-004	1.023361e-003	5.888829e+000
1.819700858610153e-004	1.071591e-003	5.888829e+000
1.905460717963425e-004	1.122093e-003	5.888829e+000
1.995262314969066e-004	1.174976e-003	5.888829e+000
2.089296130854235e-004	1.230351e-003	5.888829e+000
2.187761623949758e-004	1.288335e-003	5.888829e+000
2.290867652767988e-004	1.349053e-003	5.888829e+000
2.398832919019715e-004	1.412632e-003	5.888829e+000
2.511886431509816e-004	1.479207e-003	5.888829e+000
2.630267991895629e-004	1.548920e-003	5.888829e+000
2.754228703338425e-004	1.621918e-003	5.888829e+000
2.884031503126877e-004	1.698357e-003	5.888829e+000
3.019951720402300e-004	1.778398e-003	5.888829e+000
3.162277660168677e-004	1.862211e-003	5.888829e+000
3.311311214826223e-004	1.949974e-003	5.888829e+000
3.467368504525643e-004	2.041874e-003	5.888829e+000
3.630780547701356e-004	2.138105e-003	5.888829e+000
3.801893963205971e-004	2.238870e-003	5.888829e+000
3.981071705535349e-004	2.344385e-003	5.888829e+000
4.168693834703749e-004	2.454872e-003	5.888829e+000
4.365158322402073e-004	2.570567e-003	5.888829e+000
4.570881896149184e-004	2.691714e-003	5.888829e+000
4.786300923226838e-004	2.818571e-003	5.888829e+000
5.011872336273199e-004	2.951406e-003	5.888829e+000
5.248074602498225e-004	3.090501e-003	5.888829e+000
5.495408738576768e-004	3.236152e-003	5.888829e+000
5.754399373372117e-004	3.388667e-003	5.888829e+000
6.025595860744151e-004	3.548370e-003	5.888829e+000
6.309573444802534e-004	3.715600e-003	5.888829e+000
6.606934480076590e-004	3.890711e-003	5.888829e+000
6.918309709190026e-004	4.074074e-003	5.888829e+000
7.244359600750593e-004	4.266080e-003	5.888829e+000
7.585775750292564e-004	4.467133e-003	5.888829e+000
7.943282347243576e-004	4.677663e-003	5.888829e+000
8.317637711027508e-004	4.898115e-003	5.888829e+000
8.709635899561642e-004	5.128955e-003	5.888829e+000
9.120108393559974e-004	5.370676e-003	5.888829e+000
9.549925860215277e-004	5.623788e-003	5.888829e+000
1.000000000000096e-003	5.888829e-003	5.888829e+000
1.047128548051000e-003	6.166361e-003	5.888829e+000
1.096478196143291e-003	6.456973e-003	5.888829e+000
1.148153621496993e-003	6.761280e-003	5.888829e+000
1.202264434617529e-003	7.079930e-003	5.888829e+000
1.258925411794289e-003	7.413596e-003	5.888829e+000
1.318256738556534e-003	7.762988e-003	5.888829e+000
1.380384264603018e-003	8.128847e-003	5.888829e+000
1.445439770746067e-003	8.511947e-003	5.888829e+000
1.513561248436355e-003	8.913103e-003	5.888829e+000
1.584893192461267e-003	9.333164e-003	5.888829e+000
1.659586907437721e-003	9.773023e-003	5.888829e+000
1.737800828749544e-003	1.023361e-002	5.888829e+000
1.819700858610160e-003	1.071591e-002	5.888829e+000
1.905460717963432e-003	1.122093e-002	5.888829e+000
1.995262314969074e-003	1.174976e-002	5.888829e+000
2.089296130854243e-003	1.230351e-002	5.888829e+000
2.187761623949766e-003	1.288335e-002	5.888829e+000
2.290867652767997e-003	1.349053e-002	5.888829e+000
2.398832919019725e-003	1.412632e-002	5.888829e+000
2.511886431509825e-003	1.479207e-002	5.888829e+000
2.630267991895639e-003	1.548920e-002	5.888829e+000
2.754228703338436e-003	1.621918e-002	5.888829e+000
2.884031503126888e-003	1.698357e-002	5.888829e+000
3.019951720402312e-003	1.778398e-002	5.888829e+000
3.162277660168689e-003	1.862211e-002	5.888829e+000
3.311311214826235e-003	1.949975e-002	5.888829e+000
3.467368504525656e-003	2.041874e-002	5.888829e+000
3.630780547701370e-003	2.138104e-002	5.888829e+000
3.801893963205985e-003	2.238870e-002	5.888829e+000
3.981071705535364e-003	2.344385e-002	5.888829e+000
4.168693834703764e-003	2.454872e-002	5.888829e+000
4.365158322402090e-003	2.570567e-002	5.888829e+000
4.570881896149201e-003	2.691714e-002	5.888829e+000
4.786300923226856e-003	2.818570e-002	5.888829e+000
5.011872336273217e-003	2.951406e-002	5.888829e+000
5.248074602498244e-003	3.090501e-002	5.888829e+000
5.495408738576789e-003	3.236152e-002	5.888828e+000
5.754399373372138e-003	3.388667e-002	5.888828e+000
6.025595860744174e-003	3.548370e-002	5.888828e+000
6.309573444802557e-003	3.715600e-002	5.888828e+000
6.606934480076615e-003	3.890710e-002	5.888828e+000
6.918309709190051e-003	4.074074e-002	5.888828e+000
7.244359600750620e-003	4.266079e-002	5.888828e+000
7.585775750292591e-003	4.467133e-002	5.888828e+000
7.943282347243605e-003	4.677663e-002	5.888828e+000
8.317637711027538e-003	4.898114e-002	5.888828e+000
8.709635899561674e-003	5.128955e-002	5.888828e+000
9.120108393560006e-003	5.370675e-002	5.888828e+000
9.549925860215311e-003	5.623787e-002	5.888828e+000
1.000000000000100e-002	5.888828e-002	5.888828e+000
1.047128548051004e-002	6.166360e-002	5.888828e+000
1.096478196143295e-002	6.456972e-002	5.888828e+000
1.148153621496998e-002	6.761279e-002	5.888828e+000
1.202264434617533e-002	7.079928e-002	5.888828e+000
1.258925411794293e-002	7.413595e-002	5.888828e+000
1.318256738556539e-002	7.762987e-002	5.888828e+000
1.380384264603023e-002	8.128846e-002	5.888828e+000
1.445439770746072e-002	8.511946e-002	5.888828e+000
1.513561248436360e-002	8.913101e-002	5.888828e+000
1.584893192461273e-002	9.333163e-002	5.888828e+000
1.659586907437727e-002	9.773021e-002	5.888828e+000
1.737800828749550e-002	1.023361e-001	5.888828e+000
1.819700858610167e-002	1.071590e-001	5.888828e+000
1.905460717963439e-002	1.122093e-001	5.888828e+000
1.995262314969081e-002	1.174976e-001	5.888827e+000
2.089296130854250e-002	1.230350e-001	5.888827e+000
2.187761623949773e-002	1.288335e-001	5.888827e+000
2.290867652768005e-002	1.349052e-001	5.888827e+000
2.398832919019733e-002	1.412631e-001	5.888827e+000
2.511886431509834e-002	1.479207e-001	5.888827e+000
2.630267991895648e-002	1.548919e-001	5.888827e+000
2.754228703338445e-002	1.621918e-001	5.888827e+000
2.884031503126898e-002	1.698356e-001	5.888827e+000
3.019951720402322e-002	1.778397e-001	5.888827e+000
3.162277660168700e-002	1.862210e-001	5.888827e+000
3.311311214826247e-002	1.949974e-001	5.888826e+000
3.467368504525669e-002	2.041873e-001	5.888826e+000
3.630780547701383e-002	2.138104e-001	5.888826e+000
3.801893963205999e-002	2.238869e-001	5.888826e+000
3.981071705535378e-002	2.344384e-001	5.888826e+000
4.168693834703779e-002	2.454871e-001	5.888826e+000
4.365158322402105e-002	2.570566e-001	5.888826e+000
4.570881896149216e-002	2.691713e-001	5.888826e+000
4.786300923226872e-002	2.818569e-001	5.888825e+000
5.011872336273234e-002	2.951404e-001	5.888825e+000
5.248074602498262e-002	3.090499e-001	5.888825e+000
5.495408738576807e-002	3.236150e-001	5.888825e+000
5.754399373372158e-002	3.388665e-001	5.888825e+000
6.025595860744194e-002	3.548368e-001	5.888825e+000
6.309573444802578e-002	3.715597e-001	5.888824e+000
6.606934480076637e-002	3.890707e-001	5.888824e+000
6.918309709190075e-002	4.074071e-001	5.888824e+000
7.244359600750645e-002	4.266076e-001	5.888824e+000
7.585775750292619e-002	4.467129e-001	5.888824e+000
7.943282347243633e-002	4.677659e-001	5.888824e+000
8.317637711027567e-002	4.898110e-001	5.888823e+000
8.709635899561705e-002	5.128950e-001	5.888823e+000
9.120108393560039e-002	5.370670e-001	5.888823e+000
9.549925860215347e-002	5.623782e-001	5.888822e+000
1.000000000000103e-001	5.888822e-001	5.888822e+000
1.047128548051008e-001	6.166353e-001	5.888822e+000
1.096478196143299e-001	6.456964e-001	5.888821e+000
1.148153621497002e-001	6.761271e-001	5.888821e+000
1.202264434617538e-001	7.079920e-001	5.888821e+000
1.258925411794298e-001	7.413585e-001	5.888820e+000
1.318256738556544e-001	7.762976e-001	5.888820e+000
1.380384264603028e-001	8.128834e-001	5.888819e+000
1.445439770746078e-001	8.511933e-001	5.888819e+000
1.513561248436366e-001	8.913087e-001	5.888818e+000
1.584893192461279e-001	9.333147e-001	5.888818e+000
1.659586907437734e-001	9.773004e-001	5.888817e+000
1.737800828749557e-001	1.023359e+000	5.888817e+000
1.819700858610174e-001	1.071588e+000	5.888816e+000
1.905460717963447e-001	1.122091e+000	5.888816e+000
1.995262314969089e-001	1.174973e+000	5.888815e+000
2.089296130854259e-001	1.230348e+000	5.888814e+000
2.187761623949783e-001	1.288332e+000	5.888813e+000
2.290867652768014e-001	1.349049e+000	5.888813e+000
2.398832919019743e-001	1.412628e+000	5.888812e+000
2.511886431509845e-001	1.479203e+000	5.888812e+000
2.630267991895660e-001	1.548915e+000	5.888811e+000
2.754228703338457e-001	1.621913e+000	5.888810e+000
2.884031503126910e-001	1.698351e+000	5.888809e+000
3.019951720402335e-001	1.778392e+000	5.888808e+000
3.162277660168714e-001	1.862204e+000	5.888807e+000
3.311311214826261e-001	1.949967e+000	5.888806e+000
3.467368504525684e-001	2.041866e+000	5.888805e+000
3.630780547701398e-001	2.138095e+000	5.888803e+000
3.801893963206015e-001	2.238860e+000	5.888803e+000
3.981071705535395e-001	2.344374e+000	5.888801e+000
4.168693834703797e-001	2.454860e+000	5.888800e+000
4.365158322402123e-001	2.570554e+000	5.888799e+000
4.570881896149237e-001	2.691700e+000	5.888797e+000
4.786300923226893e-001	2.818555e+000	5.888795e+000
5.011872336273257e-001	2.951388e+000	5.888794e+000
5.248074602498285e-001	3.090482e+000	5.888793e+000
5.495408738576831e-001	3.236131e+000	5.888791e+000
5.754399373372183e-001	3.388644e+000	5.888789e+000
6.025595860744221e-001	3.548345e+000	5.888787e+000
6.309573444802606e-001	3.715572e+000	5.888785e+000
6.606934480076666e-001	3.890680e+000	5.888783e+000
6.918309709190105e-001	4.074041e+000	5.888781e+000
7.244359600750676e-001	4.266043e+000	5.888779e+000
7.585775750292650e-001	4.467093e+000	5.888776e+000
7.943282347243666e-001	4.677619e+000	5.888773e+000
8.317637711027602e-001	4.898067e+000	5.888771e+000
8.709635899561742e-001	5.128903e+000	5.888768e+000
9.120108393560078e-001	5.370618e+000	5.888765e+000
9.549925860215387e-001	5.623724e+000	5.888762e+000
1.000000000000108e+000	5.888759e+000	5.888759e+000
1.047128548051012e+000	6.166285e+000	5.888756e+000
1.096478196143303e+000	6.456889e+000	5.888752e+000
1.148153621497007e+000	6.761189e+000	5.888749e+000
1.202264434617543e+000	7.079829e+000	5.888745e+000
1.258925411794303e+000	7.413486e+000	5.888741e+000
1.318256738556550e+000	7.762867e+000	5.888737e+000
1.380384264603034e+000	8.128715e+000	5.888733e+000
1.445439770746084e+000	8.511802e+000	5.888728e+000
1.513561248436372e+000	8.912944e+000	5.888724e+000
1.584893192461285e+000	9.332990e+000	5.888719e+000
1.659586907437741e+000	9.772832e+000	5.888713e+000
1.737800828749564e+000	1.023340e+001	5.888708e+000
1.819700858610181e+000	1.071568e+001	5.888702e+000
1.905460717963454e+000	1.122068e+001	5.888696e+000
1.995262314969096e+000	1.174948e+001	5.888690e+000
2.089296130854267e+000	1.230320e+001	5.888683e+000
2.187761623949791e+000	1.288302e+001	5.888677e+000
2.290867652768022e+000	1.349016e+001	5.888669e+000
2.398832919019752e+000	1.412592e+001	5.888662e+000
2.511886431509854e+000	1.479163e+001	5.888654e+000
2.630267991895669e+000	1.548872e+001	5.888646e+000
2.754228703338467e+000	1.621865e+001	5.888637e+000
2.884031503126921e+000	1.698299e+001	5.888628e+000
3.019951720402346e+000	1.778334e+001	5.888619e+000
3.162277660168725e+000	1.862142e+001	5.888609e+000
3.311311214826273e+000	1.949898e+001	5.888598e+000
3.467368504525696e+000	2.041790e+001	5.888587e+000
3.630780547701411e+000	2.138013e+001	5.888576e+000
3.801893963206029e+000	2.238770e+001	5.888564e+000
3.981071705535409e+000	2.344275e+001	5.888552e+000
4.168693834703811e+000	2.454752e+001	5.888539e+000
4.365158322402139e+000	2.570434e+001	5.888525e+000
4.570881896149253e+000	2.691569e+001	5.888511e+000
4.786300923226910e+000	2.818411e+001	5.888495e+000
5.011872336273274e+000	2.951231e+001	5.888480e+000
5.248074602498304e+000	3.090310e+001	5.888463e+000
5.495408738576851e+000	3.235942e+001	5.888446e+000
5.754399373372204e+000	3.388437e+001	5.888428e+000
6.025595860744242e+000	3.548117e+001	5.888409e+000
6.309573444802629e+000	3.715322e+001	5.888389e+000
6.606934480076689e+000	3.890406e+001	5.888369e+000
6.918309709190129e+000	4.073741e+001	5.888347e+000
7.244359600750701e+000	4.265714e+001	5.888324e+000
7.585775750292676e+000	4.466732e+001	5.888300e+000
7.943282347243693e+000	4.677223e+001	5.888275e+000
8.317637711027631e+000	4.897632e+001	5.888249e+000
8.709635899561771e+000	5.128427e+001	5.888222e+000
9.120108393560109e+000	5.370096e+001	5.888193e+000
9.549925860215419e+000	5.623152e+001	5.888163e+000
1.000000000000111e+001	5.888131e+001	5.888131e+000
